,x,y,coords,geometry,net,name,vn_kv,type,zone,in_service,min_vm_pu,max_vm_pu,consumer_bus,plz
42,11.453744349977281,48.25474859283063,,POINT (11.453744349977281 48.25474859283063),182,Consumer Nodebus 10985,0.4,n,TH,True,0.95,1.05,True,85221
43,11.453667449977292,48.25476599283066,,POINT (11.453667449977292 48.25476599283066),182,Consumer Nodebus 10989,0.4,n,TH,True,0.95,1.05,True,85221
44,11.453960599967942,48.25494474283555,,POINT (11.453960599967942 48.25494474283555),182,Consumer Nodebus 10991,0.4,n,TH,True,0.95,1.05,True,85221
45,11.453570899998759,48.25427619282601,,POINT (11.453570899998759 48.25427619282601),182,Consumer Nodebus 10992,0.4,n,TH,True,0.95,1.05,True,85221
46,11.453590572592894,48.25478340290908,,POINT (11.453590572592894 48.25478340290908),182,Consumer Nodebus 10996,0.4,n,TH,True,0.95,1.05,True,85221
47,11.453888299910862,48.25497020947617,,POINT (11.453888299910862 48.25497020947617),182,Consumer Nodebus 10998,0.4,n,TH,True,0.95,1.05,True,85221
48,11.453488218242002,48.25427682799204,,POINT (11.453488218242002 48.25427682799204),182,Consumer Nodebus 10999,0.4,n,TH,True,0.95,1.05,True,85221
49,11.454188367794766,48.25359966800392,,POINT (11.454188367794766 48.25359966800392),182,Consumer Nodebus 12884,0.4,n,TH,True,0.95,1.05,True,85221
50,11.454933425752793,48.253724247562616,,POINT (11.454933425752793 48.253724247562616),182,Consumer Nodebus 12892,0.4,n,TH,True,0.95,1.05,True,85221
51,11.454816402576126,48.25433562790699,,POINT (11.454816402576126 48.25433562790699),182,Consumer Nodebus 13182,0.4,n,TH,True,0.95,1.05,True,85221
52,11.454737055193668,48.25300346804349,,POINT (11.454737055193668 48.25300346804349),182,Consumer Nodebus 13440,0.4,n,MFH,True,0.95,1.05,True,85221
53,11.454645898020198,48.254036615972716,,POINT (11.454645898020198 48.254036615972716),182,Consumer Nodebus 14302,0.4,n,MFH,True,0.95,1.05,True,85221
54,11.454063490383621,48.25401686754823,,POINT (11.454063490383621 48.25401686754823),182,Consumer Nodebus 15634,0.4,n,MFH,True,0.95,1.05,True,85221
55,11.454343253779312,48.25455989058792,,POINT (11.454343253779312 48.25455989058792),182,Consumer Nodebus 18944,0.4,n,MFH,True,0.95,1.05,True,85221
56,11.453940284756593,48.25335693804353,,POINT (11.453940284756593 48.25335693804353),182,Consumer Nodebus 19535,0.4,n,Commercial,True,0.95,1.05,True,85221
0,11.45543843878063,48.25578190783467,,POINT (11.45543843878063 48.25578190783467),183,LVbus 1,0.4,n,,True,0.95,1.05,False,85221
1,11.45543843878063,48.255931907834665,,POINT (11.45543843878063 48.255931907834665),183,MVbus 1,20.0,n,,True,0.95,1.05,False,85221
2,11.45543843878063,48.25578190783467,,POINT (11.45543843878063 48.25578190783467),183,Connection Nodebus 13552,0.4,n,,True,0.95,1.05,False,85221
3,11.45541358428046,48.255528538298506,,POINT (11.45541358428046 48.255528538298506),183,Connection Nodebus 13489,0.4,n,,True,0.95,1.05,False,85221
4,11.455392110423347,48.25535545905963,,POINT (11.455392110423347 48.25535545905963),183,Connection Nodebus 9361,0.4,n,,True,0.95,1.05,False,85221
5,11.455023791969285,48.25600815227523,,POINT (11.455023791969285 48.25600815227523),183,Connection Nodebus 13181,0.4,n,,True,0.95,1.05,False,85221
6,11.45538266177689,48.25526912511629,,POINT (11.45538266177689 48.25526912511629),183,Connection Nodebus 18076,0.4,n,,True,0.95,1.05,False,85221
7,11.45530523607658,48.2563111012685,,POINT (11.45530523607658 48.2563111012685),183,Connection Nodebus 13556,0.4,n,,True,0.95,1.05,False,85221
8,11.455362288087787,48.25509585793013,,POINT (11.455362288087787 48.25509585793013),183,Connection Nodebus 5585,0.4,n,,True,0.95,1.05,False,85221
9,11.454746321669985,48.2560984338485,,POINT (11.454746321669985 48.2560984338485),183,Connection Nodebus 10907,0.4,n,,True,0.95,1.05,False,85221
10,11.454746424497406,48.25609994036741,,POINT (11.454746424497406 48.25609994036741),183,Connection Nodebus 10302,0.4,n,,True,0.95,1.05,False,85221
11,11.455351149617698,48.255010195462624,,POINT (11.455351149617698 48.255010195462624),183,Connection Nodebus 13554,0.4,n,,True,0.95,1.05,False,85221
12,11.454739846254563,48.25588089301363,,POINT (11.454739846254563 48.25588089301363),183,Connection Nodebus 10913,0.4,n,,True,0.95,1.05,False,85221
13,11.454751907012051,48.25618027291143,,POINT (11.454751907012051 48.25618027291143),183,Connection Nodebus 16073,0.4,n,,True,0.95,1.05,False,85221
14,11.455183853794841,48.25646997093944,,POINT (11.455183853794841 48.25646997093944),183,Connection Nodebus 16067,0.4,n,,True,0.95,1.05,False,85221
15,11.455325812551598,48.254827583705804,,POINT (11.455325812551598 48.254827583705804),183,Connection Nodebus 13179,0.4,n,,True,0.95,1.05,False,85221
16,11.454727945053328,48.25569492992654,,POINT (11.454727945053328 48.25569492992654),183,Connection Nodebus 3484,0.4,n,,True,0.95,1.05,False,85221
17,11.455316451354388,48.25476507507131,,POINT (11.455316451354388 48.25476507507131),183,Connection Nodebus 19066,0.4,n,,True,0.95,1.05,False,85221
18,11.454726822593878,48.25564943423272,,POINT (11.454726822593878 48.25564943423272),183,Connection Nodebus 10934,0.4,n,,True,0.95,1.05,False,85221
19,11.454726718526882,48.255644445333736,,POINT (11.454726718526882 48.255644445333736),183,Connection Nodebus 10936,0.4,n,,True,0.95,1.05,False,85221
20,11.454726614950967,48.25563947997499,,POINT (11.454726614950967 48.25563947997499),183,Connection Nodebus 10922,0.4,n,,True,0.95,1.05,False,85221
21,11.454726510083141,48.255634452681505,,POINT (11.454726510083141 48.255634452681505),183,Connection Nodebus 10924,0.4,n,,True,0.95,1.05,False,85221
22,11.45472640573573,48.25562945033536,,POINT (11.45472640573573 48.25562945033536),183,Connection Nodebus 10932,0.4,n,,True,0.95,1.05,False,85221
23,11.45472293937406,48.25552910026912,,POINT (11.45472293937406 48.25552910026912),183,Connection Nodebus 3385,0.4,n,,True,0.95,1.05,False,85221
24,11.455293010600306,48.25460341339442,,POINT (11.455293010600306 48.25460341339442),183,Connection Nodebus 13177,0.4,n,,True,0.95,1.05,False,85221
25,11.455284285345432,48.254540996248544,,POINT (11.455284285345432 48.254540996248544),183,Connection Nodebus 19056,0.4,n,,True,0.95,1.05,False,85221
26,11.45446221474788,48.25644901732159,,POINT (11.45446221474788 48.25644901732159),183,Connection Nodebus 8372,0.4,n,,True,0.95,1.05,False,85221
27,11.454446293992131,48.25644936011077,,POINT (11.454446293992131 48.25644936011077),183,Connection Nodebus 13138,0.4,n,,True,0.95,1.05,False,85221
28,11.454654054775169,48.25534549261693,,POINT (11.454654054775169 48.25534549261693),183,Connection Nodebus 18676,0.4,n,,True,0.95,1.05,False,85221
29,11.4543201188594,48.25645207670143,,POINT (11.4543201188594 48.25645207670143),183,Connection Nodebus 13186,0.4,n,,True,0.95,1.05,False,85221
30,11.454188262245383,48.25645491546191,,POINT (11.454188262245383 48.25645491546191),183,Connection Nodebus 10911,0.4,n,,True,0.95,1.05,False,85221
31,11.454106972697163,48.25645666547803,,POINT (11.454106972697163 48.25645666547803),183,Connection Nodebus 10904,0.4,n,,True,0.95,1.05,False,85221
32,11.454537142701692,48.2551817687555,,POINT (11.454537142701692 48.2551817687555),183,Connection Nodebus 18334,0.4,n,,True,0.95,1.05,False,85221
33,11.454091600000003,48.25645699641751,,POINT (11.454091600000003 48.25645699641751),183,Connection Nodebus 4021,0.4,n,,True,0.95,1.05,False,85221
34,11.454929224026698,48.25549118074933,,POINT (11.454929224026698 48.25549118074933),183,Consumer Nodebus 3384,0.4,n,SFH,True,0.95,1.05,True,85221
35,11.454941157470655,48.25568290233768,,POINT (11.454941157470655 48.25568290233768),183,Consumer Nodebus 3483,0.4,n,SFH,True,0.95,1.05,True,85221
36,11.453835950002482,48.25668449286358,,POINT (11.453835950002482 48.25668449286358),183,Consumer Nodebus 4020,0.4,n,SFH,True,0.95,1.05,True,85221
37,11.455006055790603,48.25510608000986,,POINT (11.455006055790603 48.25510608000986),183,Consumer Nodebus 5584,0.4,n,SFH,True,0.95,1.05,True,85221
38,11.454475090040843,48.25672018920577,,POINT (11.454475090040843 48.25672018920577),183,Consumer Nodebus 8371,0.4,n,SFH,True,0.95,1.05,True,85221
39,11.45507574261022,48.2553605356043,,POINT (11.45507574261022 48.2553605356043),183,Consumer Nodebus 9360,0.4,n,SFH,True,0.95,1.05,True,85221
40,11.454497204627582,48.256107618983044,,POINT (11.454497204627582 48.256107618983044),183,Consumer Nodebus 10301,0.4,n,TH,True,0.95,1.05,True,85221
41,11.45409081747297,48.256116358440444,,POINT (11.45409081747297 48.256116358440444),183,Consumer Nodebus 10903,0.4,n,TH,True,0.95,1.05,True,85221
42,11.454415917472955,48.25610935844044,,POINT (11.454415917472955 48.25610935844044),183,Consumer Nodebus 10905,0.4,n,TH,True,0.95,1.05,True,85221
43,11.454334656889694,48.25611111718673,,POINT (11.454334656889694 48.25611111718673),183,Consumer Nodebus 10906,0.4,n,TH,True,0.95,1.05,True,85221
44,11.454253368744064,48.25611287848484,,POINT (11.454253368744064 48.25611287848484),183,Consumer Nodebus 10909,0.4,n,TH,True,0.95,1.05,True,85221
45,11.454172106890883,48.25611461719695,,POINT (11.454172106890883 48.25611461719695),183,Consumer Nodebus 10910,0.4,n,TH,True,0.95,1.05,True,85221
46,11.454162575628501,48.25588890285475,,POINT (11.454162575628501 48.25588890285475),183,Consumer Nodebus 10912,0.4,n,TH,True,0.95,1.05,True,85221
47,11.454243849997233,48.25588714282694,,POINT (11.454243849997233 48.25588714282694),183,Consumer Nodebus 10914,0.4,n,TH,True,0.95,1.05,True,85221
48,11.454325124365994,48.25588538279911,,POINT (11.454325124365994 48.25588538279911),183,Consumer Nodebus 10915,0.4,n,TH,True,0.95,1.05,True,85221
49,11.454406399997328,48.25588364282695,,POINT (11.454406399997328 48.25588364282695),183,Consumer Nodebus 10916,0.4,n,TH,True,0.95,1.05,True,85221
50,11.454081299997293,48.25589064282696,,POINT (11.454081299997293 48.25589064282696),183,Consumer Nodebus 10917,0.4,n,TH,True,0.95,1.05,True,85221
51,11.454487675023874,48.25588190504566,,POINT (11.454487675023874 48.25588190504566),183,Consumer Nodebus 10918,0.4,n,TH,True,0.95,1.05,True,85221
52,11.454336399989586,48.255638192824776,,POINT (11.454336399989586 48.255638192824776),183,Consumer Nodebus 10921,0.4,n,TH,True,0.95,1.05,True,85221
53,11.45440609998957,48.25563249282477,,POINT (11.45440609998957 48.25563249282477),183,Consumer Nodebus 10923,0.4,n,TH,True,0.95,1.05,True,85221
54,11.454475801634594,48.255626817717214,,POINT (11.454475801634594 48.255626817717214),183,Consumer Nodebus 10931,0.4,n,TH,True,0.95,1.05,True,85221
55,11.454196949989518,48.25564949282483,,POINT (11.454196949989518 48.25564949282483),183,Consumer Nodebus 10933,0.4,n,TH,True,0.95,1.05,True,85221
56,11.454266672368691,48.255643831099725,,POINT (11.454266672368691 48.255643831099725),183,Consumer Nodebus 10935,0.4,n,TH,True,0.95,1.05,True,85221
57,11.453868605932586,48.25611341795309,,POINT (11.453868605932586 48.25611341795309),183,Consumer Nodebus 10950,0.4,n,TH,True,0.95,1.05,True,85221
58,11.454455352227678,48.256640140986676,,POINT (11.454455352227678 48.256640140986676),183,Consumer Nodebus 13137,0.4,n,TH,True,0.95,1.05,True,85221
59,11.454803976530814,48.25462348112281,,POINT (11.454803976530814 48.25462348112281),183,Consumer Nodebus 13176,0.4,n,TH,True,0.95,1.05,True,85221
60,11.454891096985744,48.254846133206804,,POINT (11.454891096985744 48.254846133206804),183,Consumer Nodebus 13178,0.4,n,TH,True,0.95,1.05,True,85221
61,11.455010125998212,48.2558943095664,,POINT (11.455010125998212 48.2558943095664),183,Consumer Nodebus 13180,0.4,n,TH,True,0.95,1.05,True,85221
62,11.454314678682753,48.25633749107972,,POINT (11.454314678682753 48.25633749107972),183,Consumer Nodebus 13185,0.4,n,TH,True,0.95,1.05,True,85221
63,11.455274750654967,48.2555261903512,,POINT (11.455274750654967 48.2555261903512),183,Consumer Nodebus 13488,0.4,n,MFH,True,0.95,1.05,True,85221
64,11.45530964463948,48.25578956959313,,POINT (11.45530964463948 48.25578956959313),183,Consumer Nodebus 13551,0.4,n,MFH,True,0.95,1.05,True,85221
65,11.45521001454147,48.25500785468049,,POINT (11.45521001454147 48.25500785468049),183,Consumer Nodebus 13553,0.4,n,MFH,True,0.95,1.05,True,85221
66,11.455564459943067,48.25628455480573,,POINT (11.455564459943067 48.25628455480573),183,Consumer Nodebus 13555,0.4,n,MFH,True,0.95,1.05,True,85221
67,11.455184459259103,48.25660433221733,,POINT (11.455184459259103 48.25660433221733),183,Consumer Nodebus 16066,0.4,n,MFH,True,0.95,1.05,True,85221
68,11.45499256670283,48.25617289786642,,POINT (11.45499256670283 48.25617289786642),183,Consumer Nodebus 16072,0.4,n,MFH,True,0.95,1.05,True,85221
69,11.455242742950533,48.25526551860427,,POINT (11.455242742950533 48.25526551860427),183,Consumer Nodebus 18075,0.4,n,MFH,True,0.95,1.05,True,85221
70,11.454734152652465,48.25509872344846,,POINT (11.454734152652465 48.25509872344846),183,Consumer Nodebus 18333,0.4,n,MFH,True,0.95,1.05,True,85221
71,11.454846461149758,48.255288454938,,POINT (11.454846461149758 48.255288454938),183,Consumer Nodebus 18675,0.4,n,MFH,True,0.95,1.05,True,85221
72,11.455156023867556,48.254538419411254,,POINT (11.455156023867556 48.254538419411254),183,Consumer Nodebus 19055,0.4,n,MFH,True,0.95,1.05,True,85221
73,11.455183658274075,48.25476332942762,,POINT (11.455183658274075 48.25476332942762),183,Consumer Nodebus 19065,0.4,n,MFH,True,0.95,1.05,True,85221
0,11.453202322797823,48.25372325627631,,POINT (11.453202322797823 48.25372325627631),184,LVbus 1,0.4,n,,True,0.95,1.05,False,85221
1,11.453202322797823,48.25387325627631,,POINT (11.453202322797823 48.25387325627631),184,MVbus 1,20.0,n,,True,0.95,1.05,False,85221
2,11.453202322797823,48.25372325627631,,POINT (11.453202322797823 48.25372325627631),184,Connection Nodebus 12883,0.4,n,,True,0.95,1.05,False,85221
3,11.45300806665946,48.25384355333318,,POINT (11.45300806665946 48.25384355333318),184,Connection Nodebus 14308,0.4,n,,True,0.95,1.05,False,85221
4,11.453211428660964,48.253463250818776,,POINT (11.453211428660964 48.253463250818776),184,Connection Nodebus 14305,0.4,n,,True,0.95,1.05,False,85221
5,11.453079573168653,48.254153320265466,,POINT (11.453079573168653 48.254153320265466),184,Connection Nodebus 8028,0.4,n,,True,0.95,1.05,False,85221
6,11.45320323823346,48.25321029113269,,POINT (11.45320323823346 48.25321029113269),184,Connection Nodebus 18301,0.4,n,,True,0.95,1.05,False,85221
7,11.452461319366218,48.253805649564384,,POINT (11.452461319366218 48.253805649564384),184,Connection Nodebus 18179,0.4,n,,True,0.95,1.05,False,85221
8,11.452814183265842,48.25412076244448,,POINT (11.452814183265842 48.25412076244448),184,Connection Nodebus 5721,0.4,n,,True,0.95,1.05,False,85221
9,11.453158948538402,48.25444225558105,,POINT (11.453158948538402 48.25444225558105),184,Connection Nodebus 10969,0.4,n,,True,0.95,1.05,False,85221
10,11.453182433679675,48.25301349658119,,POINT (11.453182433679675 48.25301349658119),184,Connection Nodebus 3105,0.4,n,,True,0.95,1.05,False,85221
11,11.453150380312355,48.254462019781805,,POINT (11.453150380312355 48.254462019781805),184,Connection Nodebus 10982,0.4,n,,True,0.95,1.05,False,85221
12,11.45304268319366,48.254383638713485,,POINT (11.45304268319366 48.254383638713485),184,Connection Nodebus 8157,0.4,n,,True,0.95,1.05,False,85221
13,11.45311589878009,48.25454155766261,,POINT (11.45311589878009 48.25454155766261),184,Connection Nodebus 7533,0.4,n,,True,0.95,1.05,False,85221
14,11.45257192921199,48.25410952040896,,POINT (11.45257192921199 48.25410952040896),184,Connection Nodebus 4917,0.4,n,,True,0.95,1.05,False,85221
15,11.452476599999995,48.25410509641681,,POINT (11.452476599999995 48.25410509641681),184,Connection Nodebus 4918,0.4,n,,True,0.95,1.05,False,85221
16,11.453169228122748,48.252803284712314,,POINT (11.453169228122748 48.252803284712314),184,Connection Nodebus 3610,0.4,n,,True,0.95,1.05,False,85221
17,11.452790146771235,48.254353982019474,,POINT (11.452790146771235 48.254353982019474),184,Connection Nodebus 5150,0.4,n,,True,0.95,1.05,False,85221
18,11.452062660837354,48.25386190583211,,POINT (11.452062660837354 48.25386190583211),184,Connection Nodebus 5316,0.4,n,,True,0.95,1.05,False,85221
19,11.452057344290782,48.25366125469608,,POINT (11.452057344290782 48.25366125469608),184,Connection Nodebus 7652,0.4,n,,True,0.95,1.05,False,85221
20,11.452562114185119,48.2543406510532,,POINT (11.452562114185119 48.2543406510532),184,Connection Nodebus 5093,0.4,n,,True,0.95,1.05,False,85221
21,11.452053634785718,48.25401544814034,,POINT (11.452053634785718 48.25401544814034),184,Connection Nodebus 15480,0.4,n,,True,0.95,1.05,False,85221
22,11.45317466921636,48.25260210177607,,POINT (11.45317466921636 48.25260210177607),184,Connection Nodebus 15701,0.4,n,,True,0.95,1.05,False,85221
23,11.452073463182286,48.25349076525416,,POINT (11.452073463182286 48.25349076525416),184,Connection Nodebus 4100,0.4,n,,True,0.95,1.05,False,85221
24,11.452082348950436,48.25339678006778,,POINT (11.452082348950436 48.25339678006778),184,Connection Nodebus 15709,0.4,n,,True,0.95,1.05,False,85221
25,11.452729528993277,48.254821291256995,,POINT (11.452729528993277 48.254821291256995),184,Connection Nodebus 11016,0.4,n,,True,0.95,1.05,False,85221
26,11.45208832912768,48.25333352726978,,POINT (11.45208832912768 48.25333352726978),184,Connection Nodebus 3246,0.4,n,,True,0.95,1.05,False,85221
27,11.452648350414428,48.25481287743795,,POINT (11.452648350414428 48.25481287743795),184,Connection Nodebus 11009,0.4,n,,True,0.95,1.05,False,85221
28,11.452567181293983,48.25480446453666,,POINT (11.452567181293983 48.25480446453666),184,Connection Nodebus 11012,0.4,n,,True,0.95,1.05,False,85221
29,11.452561699999999,48.254803896417066,,POINT (11.452561699999999 48.254803896417066),184,Connection Nodebus 9363,0.4,n,,True,0.95,1.05,False,85221
30,11.452107335468215,48.25313249475598,,POINT (11.452107335468215 48.25313249475598),184,Connection Nodebus 15711,0.4,n,,True,0.95,1.05,False,85221
31,11.452108838586213,48.25311659601969,,POINT (11.452108838586213 48.25311659601969),184,Connection Nodebus 1418,0.4,n,,True,0.95,1.05,False,85221
32,11.4536942,48.252877196416485,,POINT (11.4536942 48.252877196416485),184,Connection Nodebus 991,0.4,n,,True,0.95,1.05,False,85221
33,11.452128822600498,48.25290522079732,,POINT (11.452128822600498 48.25290522079732),184,Connection Nodebus 1184,0.4,n,,True,0.95,1.05,False,85221
34,11.452131904569503,48.25287262200123,,POINT (11.452131904569503 48.25287262200123),184,Connection Nodebus 1784,0.4,n,,True,0.95,1.05,False,85221
35,11.452144500000003,48.25273939641644,,POINT (11.452144500000003 48.25273939641644),184,Connection Nodebus 3184,0.4,n,,True,0.95,1.05,False,85221
36,11.452360750005903,48.25291494284118,,POINT (11.452360750005903 48.25291494284118),184,Consumer Nodebus 1183,0.4,n,SFH,True,0.95,1.05,True,85221
37,11.451891600002117,48.25310748926502,,POINT (11.451891600002117 48.25310748926502),184,Consumer Nodebus 3059,0.4,n,SFH,True,0.95,1.05,True,85221
38,11.453046149991755,48.25301473924755,,POINT (11.453046149991755 48.25301473924755),184,Consumer Nodebus 3104,0.4,n,SFH,True,0.95,1.05,True,85221
39,11.451937363113839,48.25286446674057,,POINT (11.451937363113839 48.25286446674057),184,Consumer Nodebus 3183,0.4,n,SFH,True,0.95,1.05,True,85221
40,11.451885850001666,48.25332503925441,,POINT (11.451885850001666 48.25332503925441),184,Consumer Nodebus 3245,0.4,n,SFH,True,0.95,1.05,True,85221
41,11.452988499998277,48.25279963924683,,POINT (11.452988499998277 48.25279963924683),184,Consumer Nodebus 3609,0.4,n,SFH,True,0.95,1.05,True,85221
42,11.451848525796315,48.25348133575667,,POINT (11.451848525796315 48.25348133575667),184,Consumer Nodebus 4099,0.4,n,SFH,True,0.95,1.05,True,85221
43,11.452550200000156,48.2540004428473,,POINT (11.452550200000156 48.2540004428473),184,Consumer Nodebus 4916,0.4,n,SFH,True,0.95,1.05,True,85221
44,11.452542749999777,48.25423819284736,,POINT (11.452542749999777 48.25423819284736),184,Consumer Nodebus 5092,0.4,n,SFH,True,0.95,1.05,True,85221
45,11.452782349999893,48.254242939265914,,POINT (11.452782349999893 48.254242939265914),184,Consumer Nodebus 5149,0.4,n,SFH,True,0.95,1.05,True,85221
46,11.451802591182826,48.253835677603114,,POINT (11.451802591182826 48.253835677603114),184,Consumer Nodebus 5315,0.4,n,SFH,True,0.95,1.05,True,85221
47,11.452792949999992,48.25400693926367,,POINT (11.452792949999992 48.25400693926367),184,Consumer Nodebus 5720,0.4,n,SFH,True,0.95,1.05,True,85221
48,11.452963100000469,48.254503942841886,,POINT (11.452963100000469 48.254503942841886),184,Consumer Nodebus 7532,0.4,n,SFH,True,0.95,1.05,True,85221
49,11.451875874123303,48.25365364740504,,POINT (11.451875874123303 48.25365364740504),184,Consumer Nodebus 7651,0.4,n,SFH,True,0.95,1.05,True,85221
50,11.453063074493748,48.254036394703135,,POINT (11.453063074493748 48.254036394703135),184,Consumer Nodebus 8027,0.4,n,SFH,True,0.95,1.05,True,85221
51,11.453050426002367,48.254269883957015,,POINT (11.453050426002367 48.254269883957015),184,Consumer Nodebus 8156,0.4,n,SFH,True,0.95,1.05,True,85221
52,11.45230205000233,48.25482128924736,,POINT (11.45230205000233 48.25482128924736),184,Consumer Nodebus 9362,0.4,n,SFH,True,0.95,1.05,True,85221
53,11.4535846932441,48.254516519745,,POINT (11.4535846932441 48.254516519745),184,Consumer Nodebus 10968,0.4,n,TH,True,0.95,1.05,True,85221
54,11.453502133652341,48.254521975664076,,POINT (11.453502133652341 48.254521975664076),184,Consumer Nodebus 10981,0.4,n,TH,True,0.95,1.05,True,85221
55,11.452491827774322,48.254718033248345,,POINT (11.452491827774322 48.254718033248345),184,Consumer Nodebus 11007,0.4,n,TH,True,0.95,1.05,True,85221
56,11.452654450009643,48.254733692827564,,POINT (11.452654450009643 48.254733692827564),184,Consumer Nodebus 11008,0.4,n,TH,True,0.95,1.05,True,85221
57,11.452573150009679,48.25472584282757,,POINT (11.452573150009679 48.25472584282757),184,Consumer Nodebus 11011,0.4,n,TH,True,0.95,1.05,True,85221
58,11.452735756919289,48.254741554690185,,POINT (11.452735756919289 48.254741554690185),184,Consumer Nodebus 11015,0.4,n,TH,True,0.95,1.05,True,85221
59,11.453624499841416,48.253726042077346,,POINT (11.453624499841416 48.253726042077346),184,Consumer Nodebus 12882,0.4,n,TH,True,0.95,1.05,True,85221
60,11.453088533330554,48.25345747257856,,POINT (11.453088533330554 48.25345747257856),184,Consumer Nodebus 14304,0.4,n,MFH,True,0.95,1.05,True,85221
61,11.453015358116339,48.253726561065,,POINT (11.453015358116339 48.253726561065),184,Consumer Nodebus 14307,0.4,n,MFH,True,0.95,1.05,True,85221
62,11.45230976232251,48.25398703033132,,POINT (11.45230976232251 48.25398703033132),184,Consumer Nodebus 14309,0.4,n,MFH,True,0.95,1.05,True,85221
63,11.45177759374764,48.25398880554185,,POINT (11.45177759374764 48.25398880554185),184,Consumer Nodebus 15479,0.4,n,MFH,True,0.95,1.05,True,85221
64,11.45379387272262,48.25298384719692,,POINT (11.45379387272262 48.25298384719692),184,Consumer Nodebus 15633,0.4,n,MFH,True,0.95,1.05,True,85221
65,11.452977208492275,48.25259105943992,,POINT (11.452977208492275 48.25259105943992),184,Consumer Nodebus 15700,0.4,n,MFH,True,0.95,1.05,True,85221
66,11.45236200698515,48.253408502841424,,POINT (11.45236200698515 48.253408502841424),184,Consumer Nodebus 15708,0.4,n,MFH,True,0.95,1.05,True,85221
67,11.452471099957128,48.25314774298804,,POINT (11.452471099957128 48.25314774298804),184,Consumer Nodebus 15710,0.4,n,MFH,True,0.95,1.05,True,85221
68,11.45217787147968,48.25264416867521,,POINT (11.45217787147968 48.25264416867521),184,Consumer Nodebus 15713,0.4,n,MFH,True,0.95,1.05,True,85221
69,11.45248526088607,48.25366201767338,,POINT (11.45248526088607 48.25366201767338),184,Consumer Nodebus 18178,0.4,n,MFH,True,0.95,1.05,True,85221
70,11.453070557799263,48.253211362464135,,POINT (11.453070557799263 48.253211362464135),184,Consumer Nodebus 18300,0.4,n,MFH,True,0.95,1.05,True,85221
0,11.447473266887517,48.25502629850473,,POINT (11.447473266887517 48.25502629850473),185,LVbus 1,0.4,n,,True,0.95,1.05,False,85221
1,11.447473266887517,48.25517629850473,,POINT (11.447473266887517 48.25517629850473),185,MVbus 1,20.0,n,,True,0.95,1.05,False,85221
2,11.447473266887517,48.25502629850473,,POINT (11.447473266887517 48.25502629850473),185,Connection Nodebus 6389,0.4,n,,True,0.95,1.05,False,85221
3,11.4474662398467,48.255167811341444,,POINT (11.4474662398467 48.255167811341444),185,Connection Nodebus 9696,0.4,n,,True,0.95,1.05,False,85221
4,11.447510246781967,48.25473574867488,,POINT (11.447510246781967 48.25473574867488),185,Connection Nodebus 17788,0.4,n,,True,0.95,1.05,False,85221
5,11.448125425948058,48.25501913927848,,POINT (11.448125425948058 48.25501913927848),185,Connection Nodebus 15722,0.4,n,,True,0.95,1.05,False,85221
6,11.448184099999995,48.25501939641706,,POINT (11.448184099999995 48.25501939641706),185,Connection Nodebus 10189,0.4,n,,True,0.95,1.05,False,85221
7,11.447130723623587,48.25539885684922,,POINT (11.447130723623587 48.25539885684922),185,Connection Nodebus 17158,0.4,n,,True,0.95,1.05,False,85221
8,11.447049922938346,48.255391457464384,,POINT (11.447049922938346 48.255391457464384),185,Connection Nodebus 17033,0.4,n,,True,0.95,1.05,False,85221
9,11.447476299242798,48.25578727832043,,POINT (11.447476299242798 48.25578727832043),185,Connection Nodebus 6539,0.4,n,,True,0.95,1.05,False,85221
10,11.447317040678946,48.25435419763398,,POINT (11.447317040678946 48.25435419763398),185,Connection Nodebus 17160,0.4,n,,True,0.95,1.05,False,85221
11,11.447782300000005,48.25578719641732,,POINT (11.447782300000005 48.25578719641732),185,Connection Nodebus 2374,0.4,n,,True,0.95,1.05,False,85221
12,11.447469797799277,48.256055483514814,,POINT (11.447469797799277 48.256055483514814),185,Connection Nodebus 15490,0.4,n,,True,0.95,1.05,False,85221
13,11.44646581988676,48.255337965953025,,POINT (11.44646581988676 48.255337965953025),185,Connection Nodebus 5181,0.4,n,,True,0.95,1.05,False,85221
14,11.447072502946023,48.25448080427303,,POINT (11.447072502946023 48.25448080427303),185,Connection Nodebus 5300,0.4,n,,True,0.95,1.05,False,85221
15,11.44746741716387,48.25615369179451,,POINT (11.44746741716387 48.25615369179451),185,Connection Nodebus 8209,0.4,n,,True,0.95,1.05,False,85221
16,11.446278222517494,48.25533209178793,,POINT (11.446278222517494 48.25533209178793),185,Connection Nodebus 5048,0.4,n,,True,0.95,1.05,False,85221
17,11.447024899999999,48.254669896417,,POINT (11.447024899999999 48.254669896417),185,Connection Nodebus 17786,0.4,n,,True,0.95,1.05,False,85221
18,11.447462690402004,48.256348683975865,,POINT (11.447462690402004 48.256348683975865),185,Connection Nodebus 19641,0.4,n,,True,0.95,1.05,False,85221
19,11.446644995045208,48.25508230595467,,POINT (11.446644995045208 48.25508230595467),185,Connection Nodebus 4439,0.4,n,,True,0.95,1.05,False,85221
20,11.446909240758162,48.25479866931321,,POINT (11.446909240758162 48.25479866931321),185,Connection Nodebus 6236,0.4,n,,True,0.95,1.05,False,85221
21,11.446671942423022,48.255052303709085,,POINT (11.446671942423022 48.255052303709085),185,Connection Nodebus 18128,0.4,n,,True,0.95,1.05,False,85221
